@rowCount	1402
w	d	t	g	r	n	v	s
dikca	$x_1$ is electricity in $x_2$ of polarity or quantity $x_3$	gismu	electricity	dic,dikc,dikca
diklo	$x_1$ is confined to location $x_2$ within range $x_3$	gismu	something local	klo,dikl,diklo
dikni	$x_1$ is regular or periodic in $x_2$ with interval $x_3$	gismu	something regular	dik,dikn,dikni
dilcu	$x_1$ is a quotient of, $x_2$ divided by $x_3$, leaving remainder $x_4$	gismu	a quotient	dilc,dilcu
dilnu	$x_1$ is a cloud of material $x_2$ in air mass $x_3$ at elevation $x_4$	gismu	a cloud	dil,diln,dilnu
dimna	$x_1$ is a fate or destiny of $x_2$	gismu	a destiny	dim,dimn,dimna
dinju	$x_1$ is a building for purpose $x_2$	gismu	a building	dij,di'u,dinj,dinju
dinko	$x_1$ is a nail or tack of type $x_2$ of material $x_3$	gismu	a nail	di'o,dink,dinko
dirba	$x_1$ is dear or precious to $x_2$	gismu	something precious	dib,dirb,dirba
dirce	$x_1$ radiates or emits $x_2$	gismu	radiate	di'e,dirc,dirce
dirgo	$x_1$ is a drop of $x_2$ in surrounding material $x_3$	gismu	a drop	dig,dirg,dirgo
dizlo	$x_1$ is low or down in reference frame $x_2$ compared to height $x_3$	gismu	something low	diz,dzi,dizl,dizlo
djacu	$x_1$ is a quantity of water	gismu	a quantity of water	jac,jau,djac,djacu
djedi	$x_1$ is $x_2$ full days long	gismu	something measured in full days	dje,dei,djed,djedi
djica	$x_1$ desires or wants $x_2$ for purpose $x_3$	gismu	a desirer	dji,djic,djica
djine	$x_1$ is a ring of material $x_2$ with inside, outside diameters $x_3$, $x_4$	gismu	a ring	jin,djin,djine
djuno	$x_1$ knows fact $x_2$ about $x_3$ by epistemology $x_4$	gismu	a knower	jun,ju'o,djun,djuno
donri	$x_1$ is daytime of day $x_2$ at location $x_3$	gismu	a daytime	dor,do'i,donr,donri
dotco	$x_1$ is German in aspect $x_2$	gismu	something German	dot,do'o,dotc,dotco
draci	$x_1$ is a drama or play about $x_2$ by $x_3$ for audience $x_4$ with actors $x_4$	gismu	a play	drac,draci
drani	$x_1$ is correct in property or aspect $x_2$ for situation $x_3$	gismu	something correct	dra,dran,drani
drata	$x_1$ is not the same as $x_2$	gismu	something different	dat,drat,drata
drudi	$x_1$ is a roof or lid of $x_2$	gismu	a lid	rud,dru,drud,drudi
dugri	$x_1$ is the logarithm of $x_2$ with base $x_3$	gismu	a logarithm	dug,dugr,dugri
dukse	$x_1$ is too much in $x_2$ (ka) for purpose $x_3$ (nu) to take place	gismu	an excess,too much	dus,du'e,duks,dukse	Excess. See {banzu}
dukti	$x_1$ is opposite or contrary to $x_2$ in property or on scale $x_3$	gismu	an opposite	dut,dukt,dukti
dunda	$x_1$ gives or donates $x_2$ to $x_3$	gismu	a giver	dud,du'a,dund,dunda
dunja	$x_1$ freezes at temperature $x_2$ and pressure $x_3$	gismu	something freezing	duj,dunj,dunja
dunku	$x_1$ is distressed or anguished by $x_2$	gismu	something distressed	duk,du'u,dunk,dunku
dunli	$x_1$ is equal to $x_2$ in property, dimension, or quantity $x_3$	gismu	an equal	dun,du'i,dunl,dunli
dunra	$x_1$ is winter of year $x_2$ at location $x_3$	gismu	a winter	dur,dunr,dunra
dzena	$x_1$ is an elder or ancestor of $x_2$ by bond $x_3$	gismu	an ancestor	dze,dzen,dzena
dzipo	$x_1$ is Antarctican in aspect $x_2$	gismu	something Antarctican	zip,zi'o,dzip,dzipo
facki	$x_1$ discovers $x_2$ about $x_3$	gismu	a discoverer	fak,fa'i,fack,facki
fadni	$x_1$ is ordinary in property $x_2$ among members of $x_3$	gismu	something typical	fad,fadn,fadni
fagri	$x_1$ is a fire in fuel $x_2$ burning in $x_3$	gismu	a fire	fag,fagr,fagri
falnu	$x_1$ is a sail for gathering $x_2$ on vehicle $x_3$	gismu	a sail	fan,faln,falnu
famti	$x_1$ is an aunt or uncle of $x_2$ by bond $x_3$	gismu	an aunt or uncle	famt,famti
fancu	$x_1$ is a function mapping domain $x_2$ to range $x_3$ defined by rule $x_4$	gismu	a function	fanc,fancu
fange	$x_1$ is foreign or unfamiliar to $x_2$ in property $x_3$	gismu	something foreign	fang,fange
fanmo	$x_1$ is an end or finish of or process $x_2$	gismu	a finish	fam,fa'o,fanm,fanmo
fanri	$x_1$ is a factory or mill producing $x_2$ from $x_3$	gismu	a factory	fanr,fanri
fanta	$x_1$ prevents $x_2$ from occurring	gismu	a preventer	fant,fanta
fanva	$x_1$ translates $x_2$ to language $x_3$ from language $x_4$ with result $x_5$	gismu	a translateer	fanv,fanva
fanza	$x_1$ annoys $x_2$	gismu	an annoyer	faz,fanz,fanza
fapro	$x_1$ opposes $x_2$ about $x_3$	gismu	an opposeer	fap,pro,fapr,fapro
farlu	$x_1$ falls to $x_2$ from $x_3$ in gravity well $x_4$	gismu	a faller	fal,fa'u,farl,farlu
farna	$x_1$ is the direction of $x_2$ from origin $x_3$	gismu	a direction	far,fa'a,farn,farna
farvi	$x_1$ evolves or develops into $x_2$ from $x_3$ through stages $x_4$	gismu	an evolver	fav,farv,farvi
fasnu	$x_1$ occurs or happens	gismu	an occurrence	fau,fasn,fasnu
fatci	$x_1$ is a fact	gismu	a fact	fac,fatc,fatci
fatne	$x_1$ is in reverse order from $x_2$	gismu	a reversed	fat,fa'e,fatn,fatne
fatri	$x_1$ is distributed among $x_2$ with shares $x_3$	gismu	a distributed	fai,fatr,fatri
febvi	$x_1$ boils at temperature $x_2$ and pressure $x_3$	gismu	something boiling	feb,febv,febvi
femti	$x_1$ is 10 to the negative fifteenth of $x_2$ in dimension $x_3$	gismu	a 10 to the negative fifteenth	fem,femt,femti
fendi	$x_1$ divides $x_2$ into $x_3$ by method $x_4$	gismu	something dividing	fed,fend,fendi
fengu	$x_1$ is angry at $x_2$ for $x_3$	gismu	something angry	feg,fe'u,feng,fengu
fenki	$x_1$ (person, nu) is crazy	gismu	something crazy	fek,fenk,fenki
fenra	$x_1$ is a crack in $x_2$	gismu	a crack	fer,fe'a,fenr,fenra
fenso	$x_1$ sews or stitches $x_2$ together with tool $x_3$ using filament $x_4$	gismu	a sewer	fen,fe'o,fens,fenso
fepni	$x_1$ is measured in money subunits as quantity $x_2$ in monetary system $x_3$	gismu	something measured in money subunits	fep,fei,fepn,fepni
fepri	$x_1$ is the lung of $x_2$	gismu	a lung	fepr,fepri
ferti	$x_1$ is fertile for growing $x_2$	gismu	something fertile	fre,fert,ferti
festi	$x_1$ is waste from $x_2$	gismu	waste	fes,fest,festi
fetsi	$x_1$ is a female of species $x_2$ with feminine traits $x_3$	gismu	a female	fet,fe'i,fets,fetsi
figre	$x_1$ is a fig of species $x_2$	gismu	a fig	fig,figr,figre
filso	$x_1$ is Palestinian in aspect $x_2$	gismu	something Palestinian	fis,fils,filso
finpe	$x_1$ is a fish of species $x_2$	gismu	a fish	fip,fi'e,finp,finpe
finti	$x_1$ invents or creates $x_2$ for purpose $x_3$ from existing ideas $x_4$	gismu	a creater	fin,fi'i,fint,finti
flalu	$x_1$ is a law specifying $x_2$ for community $x_3$ under conditions $x_4$ by lawgiver $x_5$	gismu	a law	fla,flal,flalu
flani	$x_1$ is a flute, fife, or recorder	gismu	a flute	flan,flani
flecu	$x_1$ is a current in $x_2$ flowing towards $x_3$ from $x_4$	gismu	a current	fle,flec,flecu
fliba	$x_1$ fails at doing $x_2$	gismu	a failer	fli,flib,fliba
flira	$x_1$ is the face of $x_2$	gismu	a face	fir,flir,flira
foldi	$x_1$ is a field of material $x_2$	gismu	a field	flo,foi,fold,foldi
fonmo	$x_1$ is a quantity of  foam or froth of material $x_2$ with bubbles of $x_3$	gismu	a quantity of foam	fom,fo'o,fonm,fonmo
fonxa	$x_1$ is a phone or modem in network $x_2$	gismu	a telephone	fon,fonx,fonxa
forca	$x_1$ is a fork for $x_2$ with tines $x_3$ on base $x_4$	gismu	a fork	fro,forc,forca
fraso	$x_1$ is French in aspect $x_2$	gismu	something French	fas,fras,fraso
frati	$x_1$ responds or reacts with action $x_2$ to $x_3$	gismu	respond	fra,frat,frati
fraxu	$x_1$ forgives $x_2$ for $x_3$	gismu	a forgiver	fax,frax,fraxu
frica	$x_1$ differs from $x_2$ in $x_3$	gismu	something different	fic,fric,frica
friko	$x_1$ is African in aspect $x_2$	gismu	something African	fi'o,frik,friko
frili	$x_1$ is easy for $x_2$	gismu	easy	fil,fril,frili
frinu	$x_1$ is a fraction of $x_2$ divided by $x_3$	gismu	a fraction	frin,frinu
friti	$x_1$ offers $x_2$ to $x_3$ with conditions $x_4$	gismu	an offerer	fit,frit,friti
frumu	$x_1$ frowns	gismu	a frowner	fru,frum,frumu
fukpi	$x_1$ is a copy of $x_2$ in form $x_3$ made by method $x_4$	gismu	a copy	fuk,fu'i,fukp,fukpi
fulta	$x_1$ floats in or on $x_2$	gismu	a floater	ful,flu,fult,fulta
funca	$x_1$ is determined by the fortune of $x_2$	gismu	something determined by fortune	fun,fu'a,func,funca
fusra	$x_1$ rots or decays with agent $x_2$	gismu	something that rots	fur,fusr,fusra
fuzme	$x_1$ is responsible for $x_2$ to authority $x_3$	gismu	somethings held responsible	fuz,fu'e,fuzm,fuzme
gacri	$x_1$ is a lid for covering $x_2$	gismu	a lid	gai,gacr,gacri
gadri	$x_1$ is an article labelling $x_2$ in language $x_3$ with semantics $x_4$	gismu	an article	gad,gadr,gadri
galfi	$x_1$ modifies or changes $x_2$ into $x_3$	gismu	a modifyer	gaf,ga'i,galf,galfi
galtu	$x_1$ is high in reference frame $x_2$ compared with $x_3$	gismu	a high	gal,ga'u,galt,galtu
galxe	$x_1$ is a throat of $x_2$	gismu	a throat	galx,galxe
ganlo	$x_1$ is closed, preventing access to $x_2$ by $x_3$	gismu	something closed	ga'o,ganl,ganlo
ganra	$x_1$ is broad or wide in dimension $x_2$	gismu	something broad	gan,ganr,ganra
ganse	$x_1$ detects or senses $x_2$ by means $x_3$	gismu	a detecter	gas,ga'e,gans,ganse
ganti	$x_1$ is a gonad, ovary, or equivalent of $x_2$ of gender $x_3$	gismu	a gonad	gant,ganti
ganxo	$x_1$ is the anus of $x_2$	gismu	an anus	gax,ganx,ganxo
ganzu	$x_1$ organizes $x_2$ into $x_3$ by system $x_4$	gismu	an organizer	gaz,ganz,ganzu
gapci	$x_1$ is a gas of $x_2$	gismu	gas	gac,gapc,gapci
gapru	$x_1$ is directly above $x_2$ in reference frame $x_3$	gismu	something above	gap,gapr,gapru
garna	$x_1$ is a rail or bar supporting or restraining $x_2$ of material $x_3$	gismu	a rail	gar,garn,garna
gasnu	$x_1$ causes $x_2$ to happen	gismu	a cause	gau,gasn,gasnu
gasta	$x_1$ is a quantity of steel of composition $x_2$	gismu	a quantity of steel	gat,gast,gasta
genja	$x_1$ is a root of $x_2$	gismu	a root	gej,genj,genja
gento	$x_1$ is Argentinian in aspect $x_2$	gismu	something Argentinian	get,ge'o,gent,gento
genxu	$x_1$ is a hook of material $x_2$	gismu	a hook	gex,genx,genxu
gerku	$x_1$ is a dog of species $x_2$	gismu	a dog	ger,ge'u,gerk,gerku
gerna	$x_1$ is the grammar of language $x_2$ for text $x_3$	gismu	a grammar	gen,ge'a,gern,gerna
gidva	$x_1$ guides or leads $x_2$ in $x_3$	gismu	a guider	gid,gi'a,gidv,gidva
gigdo	$x_1$ is a billion or 10 to the ninth of $x_2$ in dimension or aspect $x_3$	gismu	a billion	gig,gi'o,gigd,gigdo
ginka	$x_1$ is a camp of $x_2$ at $x_3$	gismu	a camp	gik,gink,ginka
girzu	$x_1$ is a group with common property $x_2$ due to set $x_3$ linked by relations $x_4$	gismu	a group	gir,gri,girz,girzu
gismu	$x_1$ is a root word showing relation $x_2$ among argument roles $x_3$ with affix $x_4$	gismu	a root word	gim,gi'u,gism,gismu
glare	$x_1$ is hot	gismu	something hot	gla,glar,glare
gleki	$x_1$ is happy about $x_2$ (nu)	gismu	something happy	gek,gei,glek,gleki
gletu	$x_1$ copulates or mates with $x_2$	gismu	a copulater	let,gle,glet,gletu
glico	$x_1$ is English in aspect $x_2$	gismu	something English	gic,gli,glic,glico
gluta	$x_1$ is a glove or mitten of material $x_2$	gismu	a glove	glu,glut,gluta
gocti	$x_1$ is 10 to the negative twenty-fourth of $x_2$ in dimension or aspect $x_3$	gismu	a 10 to the negative twenty-fourth	goc,goct,gocti
gotro	$x_1$ is 10 to the twenty-fourth of $x_2$ in dimension or aspect $x_3$	gismu	a 10 to the twenty-fourth	got,gotr,gotro
gradu	$x_1$ is a unit on scale $x_2$ measuring property $x_3$	gismu	a unit	rau,grad,gradu
grake	$x_1$ is $x_2$ grams	gismu	something weighed in grams	gra,grak,grake
grana	$x_1$ is a rod or pole of material $x_2$	gismu	a rod	ga'a,gran,grana
grasu	$x_1$ is a quantity of grease from source $x_2$	gismu	a quantity of grease	ras,gras,grasu
greku	$x_1$ is a frame or structure supporting $x_2$	gismu	a frame	rek,grek,greku
grusi	$x_1$ is gray	gismu	something gray	rus,grus,grusi
grute	$x_1$ is a fruit of species $x_2$	gismu	a fruit	rut,grut,grute
gubni	$x_1$ is public to community $x_2$	gismu	something public	gub,gubn,gubni
gugde	$x_1$ is the country of $x_2$ with territory $x_3$	gismu	a country	gug,gu'e,gugd,gugde
gundi	$x_1$ is industry producing $x_2$ by process or means $x_3$	gismu	an industry	gud,gund,gundi
gunka	$x_1$ works on $x_2$ with goal $x_3$	gismu	a worker	gun,gu'a,gunk,gunka
gunma	$x_1$ is a an aggregate or mass of components $x_2$	gismu	an aggregate	gum,gunm,gunma
gunro	$x_1$ rolls on $x_2$ rotating on axis or axle $x_3$	gismu	a roller	gur,gu'o,gunr,gunro
gunse	$x_1$ is a goose of species $x_2$	gismu	a goose	guns,gunse
gunta	$x_1$ attacks $x_2$ with goal $x_3$	gismu	an attacker	gut,gunt,gunta
gurni	$x_1$ is grain from plant $x_2$	gismu	a grain	gru,gurn,gurni
guska	$x_1$ abrades $x_2$ from $x_3$	gismu	an abrader	guk,gusk,guska
gusni	$x_1$ lights $x_2$ from source $x_3$	gismu	a light	gus,gu'i,gusn,gusni
gusta	$x_1$ is a restaurant serving $x_2$ to $x_3$	gismu	a restaurant	gust,gusta
gutci	$x_1$ is $x_2$ non-metric short distance units in standard $x_3$ with subunits $x_4$	gismu	something measured in non-metric short distance	guc,gutc,gutci
gutra	$x_1$ is the womb of $x_2$	gismu	a womb	gutr,gutra
guzme	$x_1$ is a melon of species $x_2$	gismu	a melon	guz,zme,guzm,guzme
jabre	$x_1$ brakes or slows $x_2$ with mechanism $x_3$	gismu	something braking	jabr,jabre
jadni	$x_1$ adorns or decorates $x_2$	gismu	something that adorns	jad,ja'i,jadn,jadni
jakne	$x_1$ is a rocket propelled by $x_2$ carrying $x_3$	gismu	a rocket	jakn,jakne
jalge	$x_1$ is the result or outcome of $x_2$	gismu	an outcome	jag,ja'e,jalg,jalge
jalna	$x_1$ is a quantity of starch from $x_2$ of composition $x_3$	gismu	a quantity of starch	jaln,jalna
jalra	$x_1$ is a cockroach of species $x_2$	gismu	a cockroach	jalr,jalra
jamfu	$x_1$ is a foot of $x_2$	gismu	a foot	jaf,jma,jamf,jamfu
jamna	$x_1$ wars against $x_2$ over $x_3$	gismu	something at war	jam,jamn,jamna
janbe	$x_1$ is a bell or chime producing sound $x_2$	gismu	a bell	jab,janb,janbe
janco	$x_1$ is a joint attaching limb $x_2$ to $x_3$	gismu	a joint	jan,janc,janco
janli	$x_1$ collides with or crashes into $x_2$	gismu	something colliding	jal,janl,janli
jansu	$x_1$ is a diplomat representing $x_2$ in negotiation $x_3$ for purpose $x_4$	gismu	a diplomat	jas,jans,jansu
janta	$x_1$ is a bill for $x_2$ billed to $x_3$ by $x_4$	gismu	a bill	jat,jant,janta
jarbu	$x_1$ is a suburban area of $x_2$	gismu	a suburban area	jarb,jarbu
jarco	$x_1$ demonstrates or shows $x_2$ to $x_3$	gismu	a demonstrater	ja'o,jarc,jarco
jarki	$x_1$ is narrow in dimension $x_2$	gismu	something narrow	jak,jark,jarki
jaspu	$x_1$ is a passport issued to $x_2$ by $x_3$ allowing $x_4$	gismu	a passport	jap,jasp,jaspu
jatna	$x_1$ is a commander or leader of $x_2$	gismu	a commander	ja'a,jatn,jatna
javni	$x_1$ is a rule mandating $x_2$ within system $x_3$	gismu	a rule	jva,javn,javni
jbama	$x_1$ is a bomb with explosive $x_2$	gismu	a bomb	bam,jbam,jbama
jbari	$x_1$ is a berry of plant $x_2$	gismu	a berry	jba,jbar,jbari
jbena	$x_1$ is born to $x_2$ at time $x_3$ and place $x_4$	gismu	something born	jbe,jben,jbena
jbera	$x_1$ borrows $x_2$ from $x_3$ for interval $x_4$	gismu	a borrower	jer,jber,jbera
jbini	$x_1$ is between $x_2$ in property $x_3$	gismu	something between	bin,bi'i,jbin,jbini
jdari	$x_1$ is firm or resistant to force $x_2$ under conditions $x_3$	gismu	firm	jar,jdar,jdari
jdice	$x_1$ makes decision $x_2$ about $x_3$	gismu	a decider	jdi,jdic,jdice
jdika	$x_1$ decreases in $x_2$ by amount $x_3$	gismu	something decreasing	jdik,jdika
jdima	$x_1$ is the price of $x_2$ to $x_3$ set by $x_4$	gismu	a price	di'a,jdim,jdima
jdini	$x_1$ is money issued by $x_2$	gismu	money	din,di'i,jdin,jdini
jduli	$x_1$ is a quantity of jelly of material $x_2$	gismu	a quantity of jelly	dul,jdu,jdul,jduli
jecta	$x_1$ is a polity or state governing $x_2$	gismu	a polity	jec,je'a,ject,jecta
jeftu	$x_1$ is $x_2$ weeks long	gismu	something lasting weeks	jef,jeft,jeftu
jegvo	$x_1$ is Judean, Christian, or Moslem in aspect $x_2$	gismu	something Judeo-Christian	jeg,je'o,jegv,jegvo
jelca	$x_1$ burns at temperature $x_2$ in atmosphere $x_3$	gismu	something that burns	jel,jelc,jelca
jemna	$x_1$ is a gem of type $x_2$ and material $x_3$	gismu	a gem	jme,jemn,jemna
jenca	$x_1$ shocks or stuns $x_2$	gismu	something shocking	jen,jenc,jenca
jendu	$x_1$ is an axle on which $x_2$ rotates, of material $x_3$	gismu	an axle	jed,jend,jendu
jenmi	$x_1$ is an army serving $x_2$ in function $x_3$	gismu	an army	jem,jei,jenm,jenmi
jerna	$x_1$ earns salary or pay $x_2$ for work $x_3$	gismu	an earner of salary	jern,jerna
jersi	$x_1$ chases $x_2$	gismu	a chaseer	je'i,jers,jersi
jerxo	$x_1$ is Algerian in aspect $x_2$	gismu	something Algerian	jex,jerx,jerxo
jesni	$x_1$ is a needle of material $x_2$	gismu	a needle	jes,jesn,jesni
jetce	$x_1$ is a jet of material $x_2$ expelled from $x_3$	gismu	a jet	je'e,jetc,jetce
jetnu	$x_1$ is true by standard $x_2$	gismu	something true	jet,je'u,jetn,jetnu
jgalu	$x_1$ is a claw of $x_2$	gismu	a claw	ja'u,jgal,jgalu
jganu	$x_1$ is an angle from vertex $x_2$ subtended by lateral $x_3$	gismu	an angle	jga,jgan,jganu
jgari	$x_1$ holds or clutches $x_2$ using $x_3$ at location $x_4$	gismu	a holder	jai,jgar,jgari
jgena	$x_1$ is a knot in $x_2$	gismu	a knot	jge,jgen,jgena
jgina	$x_1$ is a gene of $x_2$ determining trait $x_3$	gismu	a gene	gin,jgin,jgina
jgira	$x_1$ feels pride in $x_2$	gismu	something proud	jgi,jgir,jgira
jgita	$x_1$ is a stringed musical instrument with plectrum or bow $x_2$	gismu	a stringed musical instrument	git,jgit,jgita
jibni	$x_1$ is near or close to $x_2$ in property $x_3$	gismu	something near	jbi,jibn,jibni
jibri	$x_1$ is a job of person $x_2$	gismu	a job	jib,jibr,jibri
jicla	$x_1$ stirs fluid $x_2$	gismu	a stirrer	jicl,jicla
jicmu	$x_1$ is a basis of $x_2$	gismu	a basis	cmu,jicm,jicmu
jijnu	$x_1$ intuits $x_2$ about subject $x_3$	gismu	an intuiter	jij,jijn,jijnu
jikca	$x_1$ interacts socially with $x_2$	gismu	an interacter	jik,jikc,jikca
jikru	$x_1$ is a quantity of liquor distilled from $x_2$	gismu	a quantity of liquor	jikr,jikru
jilka	$x_1$ is a quantity of alkali of composition $x_2$	gismu	a quantity of alkali	jil,jilk,jilka
jilra	$x_1$ is envious or jealous of $x_2$ about $x_3$	gismu	something envious	jilr,jilra
jimca	$x_1$ is a branch of $x_2$	gismu	a branch	jic,jimc,jimca
jimpe	$x_1$ understands $x_2$ about $x_3$	gismu	an understander	jmi,jimp,jimpe
jimte	$x_1$ is a limit or border of $x_2$ in property $x_3$	gismu	a limit	jit,jimt,jimte
jinci	$x_1$ are shears or scissors for cutting $x_2$	gismu	shears	jinc,jinci
jinga	$x_1$ wins prize $x_2$ from $x_3$ in competition $x_4$	gismu	a winner	jig,ji'a,jing,jinga
jinku	$x_1$ is a vaccine protecting $x_2$ against $x_3$ introduced by method $x_4$	gismu	a vaccine	jink,jinku
jinme	$x_1$ is a quantity of metal of composition $x_2$	gismu	a quantity of metal	jim,jinm,jinme
jinru	$x_1$ is immersed or submerged in liquid $x_2$	gismu	something immersed	jir,jinr,jinru
jinsa	$x_1$ is clean of material $x_2$	gismu	something clean	jis,jins,jinsa
jinto	$x_1$ is a well or spring of fluid $x_2$ at location $x_3$	gismu	a well	jint,jinto
jinvi	$x_1$ opines or thinks that $x_2$ is true about $x_3$ because $x_4$	gismu	something with an opinion	jiv,ji'i,jinv,jinvi
jinzi	$x_1$ is an innate or natural property of $x_2$	gismu	something innate	jiz,jinz,jinzi
jipci	$x_1$ is a chicken of species $x_2$	gismu	a chicken	jipc,jipci
jipno	$x_1$ is a tip or point on object $x_2$ at location $x_3$	gismu	a tip	jip,ji'o,jipn,jipno
jirna	$x_1$ is a horn of $x_2$	gismu	a horn	jirn,jirna
jisra	$x_1$ is a quantity of juice from $x_2$	gismu	a quantity of juice	jisr,jisra
jitfa	$x_1$ is false by standard or epistemology $x_2$	gismu	something false	jif,jitf,jitfa
jitro	$x_1$ has control over $x_2$ in $x_3$	gismu	a controller	tro,jitr,jitro
jivbu	$x_1$ weaves $x_2$ from material $x_3$	gismu	a weaver	jivb,jivbu
jivna	$x_1$ competes with $x_2$ in contest $x_3$ for gain $x_4$	gismu	a competitor	jvi,jivn,jivna
jmaji	$x_1$ gathers at location $x_2$ from locations $x_3$	gismu	something gathering	jaj,jmaj,jmaji
jmifa	$x_1$ is a shoal or reef of material $x_2$ in body of water $x_3$	gismu	a shoal	jmif,jmifa
jmina	$x_1$ combines or adds $x_2$ to $x_3$ with result $x_4$	gismu	a combiner	min,jmin,jmina
jmive	$x_1$ is alive in that it does $x_2$ (ka)	gismu	something alive	miv,ji'e,jmiv,jmive
jordo	$x_1$ is Jordanian in aspect $x_2$	gismu	something Jordanian	jor,jo'o,jord,jordo
jorne	$x_1$ is joined to $x_2$ at location $x_3$	gismu	something joined	jon,jo'e,jorn,jorne
jubme	$x_1$ is a table made of $x_2$ with support $x_3$	gismu	a table	jub,jbu,jubm,jubme
judri	$x_1$ is an address of $x_2$ in system $x_3$	gismu	an address	judr,judri
jufra	$x_1$ is a sentence or statement about $x_2$ in language $x_3$	gismu	a sentence	juf,ju'a,jufr,jufra
jukni	$x_1$ is a spider of species $x_2$	gismu	a spider	juk,jukn,jukni
jukpa	$x_1$ cooks or prepares food $x_2$ by recipe $x_3$	gismu	a cooker	jup,jukp,jukpa
julne	$x_1$ is a filter passing $x_2$ and prohibiting $x_3$ with netting properties $x_4$	gismu	a filter	ju'e,juln,julne
jundi	$x_1$ pays attention to $x_2$	gismu	something attentive	jud,ju'i,jund,jundi
jungo	$x_1$ is Chinese in aspect $x_2$	gismu	something Chinese	jug,jung,jungo
junla	$x_1$ is a timer or  clock measuring time units $x_2$ to precision $x_3$ with method $x_4$	gismu	a timer	jul,junl,junla
junri	$x_1$ is earnest or serious about $x_2$	gismu	something serious	jur,junr,junri
junta	$x_1$ is the weight of $x_2$ in field $x_3$	gismu	a weight	junt,junta
jurme	$x_1$ is a bacteria or germ of species $x_2$	gismu	a bacteria	jum,jurm,jurme
jursa	$x_1$ is harsh or severe to $x_2$	gismu	something harsh	jus,jurs,jursa
jutsi	$x_1$ is a species of genus $x_2$, family $x_3$, etc.	gismu	a species	jut,juts,jutsi
juxre	$x_1$ (nu) is clumsy	gismu	clumsy event	jux,juxr,juxre
jvinu	$x_1$ is a view of $x_2$ from point of view $x_3$	gismu	a view	vin,ji'u,jvin,jvinu
kabri	$x_1$ is a cup or mug containing $x_2$ made of $x_3$	gismu	a cup	kabr,kabri
kacma	$x_1$ is a camera recording illumination type $x_2$ images to medium $x_3$	gismu	a camera	kacm,kacma
kafke	$x_1$ coughs or burps gas $x_2$ from orifice $x_3$	gismu	a cougher	kafk,kafke
kagni	$x_1$ is a company or corporation chartered by authority $x_2$ for purpose $x_3$	gismu	a company	kag,kagn,kagni
kajde	$x_1$ warns $x_2$ of danger $x_3$	gismu	a warner	jde,kajd,kajde
kajna	$x_1$ is a shelf or counter on $x_2$ for purpose $x_3$	gismu	a shelf	kajn,kajna
kakne	$x_1$ is capable of doing $x_2$	gismu	be able to,capable	ka'e,kakn,kakne
kakpa	$x_1$ digs $x_2$ out of $x_3$ with $x_4$	gismu	a digger	kakp,kakpa
kalci	$x_1$ is excrement or feces of $x_2$	gismu	excrement	kalc,kalci
kalri	$x_1$ is open, giving access to $x_2$ of $x_3$	gismu	something open	kar,kalr,kalri
kalsa	$x_1$ is chaotic in $x_2$	gismu	something chaotic	kas,kals,kalsa
kalte	$x_1$ hunts prey $x_2$ for purpose $x_3$	gismu	a hunter	kat,kalt,kalte
kamju	$x_1$ is a column of material $x_2$	gismu	a pillar	kamj,kamju
kamni	$x_1$ is a committee with task $x_2$ of body $x_3$	gismu	a committee	kamn,kamni
kampu	$x_1$ is common among $x_2$	gismu	something common or general	kau,kamp,kampu
kanba	$x_1$ is a goat of species $x_2$	gismu	a goat	kanb,kanba
kancu	$x_1$ counts the number in set $x_2$ to be $x_3$ by units $x_4$	gismu	a counter	kac,kanc,kancu
kandi	$x_1$ is dim or non-intense in property $x_2$ received by $x_3$	gismu	something dim	kad,kand,kandi
kanji	$x_1$ calculates $x_2$ from data $x_3$ by process $x_4$	gismu	a calculater	kaj,kanj,kanji
kanla	$x_1$ is an eye of $x_2$	gismu	an eye	kal,kanl,kanla
kanro	$x_1$ is healthy or well by standard $x_2$	gismu	something healthy	ka'o,kanr,kanro
kansa	$x_1$ accompanies $x_2$ in $x_3$	gismu	an accompanier	kan,kans,kansa
kantu	$x_1$ is a quantum particle of property $x_2$	gismu	a quantum particle	ka'u,kant,kantu
kanxe	$x_1$ is a conjunction stating that $x_2$ and $x_3$ are both true	gismu	a conjunction	kax,kanx,kanxe
karbi	$x_1$ compares $x_2$ with $x_3$ in property $x_4$ determining comparison $x_5$	gismu	a comparer	kab,karb,karbi
karce	$x_1$ is a car or other vehicle for carrying $x_2$ propelled by $x_3$	gismu	a car	karc,karce
karda	$x_1$ is a card of material $x_2$ and shape $x_3$	gismu	a card	kard,karda
kargu	$x_1$ is expensive to $x_2$	gismu	something expensive	karg,kargu
karli	$x_1$ is a collar or band surrounding $x_2$ of material $x_3$	gismu	a collar	karl,karli
karni	$x_1$ is a journal or magazine with content $x_2$ published by $x_3$ for audience $x_4$	gismu	a journal	karn,karni
katna	$x_1$ cuts $x_2$ into pieces $x_3$	gismu	a cutter	ka'a,katn,katna
kavbu	$x_1$ captures $x_2$ with trap $x_3$	gismu	a capturer	kav,kavb,kavbu
kecti	$x_1$ feels sorry for $x_2$ about $x_3$	gismu	something that feels sorry	kec,ke'i,kect,kecti
kelci	$x_1$ plays with toy $x_2$	gismu	a player	kel,kei,kelc,kelci
kelvo	$x_1$ is $x_2$ degrees Kelvin	gismu	something measured in Kelvins	ke'o,kelv,kelvo
