@rowCount	2000
w	d	n	t	r	g	b	s	v
sodna	$x_1$ jilka je jinme cmuxu'i	{jilka}; {jinme}; {cmuxu'i}	gismu	sodn;sodna
sodva	$x_1$ tabrelkijno ricfu selpinxe gi'e se vrusi $x_2$	{tabrelkijno}, {ricfu}; {selpinxe}; {vrusi}	gismu	sod;sodv;sodva
softo	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe la rusko balgu'e .a la'o ry. Советский Союз .ry .a la'o ry. Содружество Независимых Государств .ry. $x_2$	{rusko} .i {vukro} .i {slovo}	gismu	sof;soft;softo
solji	$x_1$ se vamji je pelxu je ranti jinme cmuxu'i gi'e se sinxa zo'oi Au	{vamji}; {pelxu}; {ranti}; {jinme}; {cmuxu'i}; {sinxa}	gismu	slo;solj;solji
solri	$x_1$ tarci gi'e se plini $x_2$ noi na'o terdi	{tarci}; {plini}; {terdi}	gismu	sol;solr;solri
sombo	$x_1$ punji $x_2$ noi tsiju ku'o $x_3$ noi tumla ja dertu ku'o te zu'e lo nu $x_2$ banro	{punji}; {tsiju}; {tumla}; {dertu}; {banro}	gismu	som;so'o;somb;sombo
sonci	$x_1$ cmima $x_2$ noi jenmi	{jenmi} .i {cmima}	gismu	son;soi;sonc;sonci
sorcu	$x_1$ gunma $x_2$ noi denpa lo ka se pilno kei lo ka se vasru ja zvati $x_3$	{gunma}; {denpa}; {pilno}; {vasru}; {zvati}	gismu	soc;sro;sorc;sorcu
sorgu	$x_1$ gurni ja spati $x_2$ noi jutsi la'o jutsi Sorghum bicolor jutsi	{gurni}; {spati}; {jutsi}	gismu	sog;sorg;sorgu
spaji	$x_1$ fasnu gi'e na se kanpe $x_2$	srana fa zo {kanpe} .e zo {suksa} .e zo {bredi} .e zo {jenca} .e zo {manci} .e zo {ue}	gismu	paj;spaj;spaji	spaji
spali	$x_1$ gasnu lo nu $x_2$ xutla je carmi kei ta'i lo nu $x_1$ punji je mosra $x_3$ $x_2$	{gasnu}; {xutla}; {carmi}; {punji}; {mosra}	gismu	spal;spali
spano	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bansupu'a ja gugde'esu $x_2$	{kulnu}; {bangu}; {cecmu}; {natmi}; {bansupu'a}; {ropno}; {xispo}; {mexno}; {gento}	gismu	san;span;spano
spati	$x_1$ jmive gi'e cmima $x_2$ noi jutsi la'o jutsi Plantae jutsi		gismu	spa;spat;spati
speni	$x_1$ jorne $x_2$ lo ka se lanzu kei se ja'e $x_3$ noi tcaci ja flalu	{jorne}; {lanzu}; {tcaci}; {flalu}	gismu	spe;spen;speni
spisa	$x_1$ pagbu $x_2$ gi'e simsa lo drata pagbu be $x_2$	{pagbu}; {simsa}; {drata}	gismu	spi;spis;spisa
spita	$x_1$ dinju ja stuzi lo nu mikce $x_2$ boi $x_3$	srana fa zo {bilma} .e zo {xrani} .e zo {mrobi'o}	gismu	spit;spita	spita
spofu	$x_1$ na ka'e akti $x_2$		gismu	pof;po'u;spof;spofu
spoja	$x_1$ vlile je cladu suksa lo ka porpi $x_2$	{vlile}; {cladu}; {suksa}; {porpi}; {cecla}; {jakne}; {jbama}	gismu	poj;po'a;spoj;spoja
spuda	$x_1$ frati fi $x_2$ fe lo ka zukte $x_3$	{frati}; {zukte}	gismu	spu;spud;spuda
sputu	$x_1$ livgau $x_2$ noi na'o litki se cigla lo moklu	{livgau}; {litki}; {cigla}; {moklu}	gismu	put;pu'u;sput;sputu
sraji	$x_1$ se vasru lo plita poi salpo lo radno be li pai fi'u re $x_2$ noi na'o mu'a sefta lo terdi	{vasru}; {plita}; {salpo}; {radno}; {sefta}; {terdi}; {pinta}	gismu	raj;sraj;sraji
sralo	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo gugde'a'u $x_2$	{kulnu}; {bangu}; {cecmu}; {natmi}; {gugde'a'u}; {polno}; {glico}	gismu	sral;sralo
srana	$x_1$ sruri ja jibni $x_2$ lo ka se pensi .i $x_1$ datni ja sidbo ja lisri ja velski ja velcki ja nuzba ja notci ja pixra ja skina ja draci ja cfika ja prosa ja pemci li'o $x_2$ .i $x_1$ se djuno ja se krici ja se jinvi ja se jijnu ja se sruma ja se smadi ja se facki ja se jimpe ja se cilre li'o fi $x_2$	{sruri}; {jibni}; {pensi}; {datni}; {sidbo}; {lisri}; {velski}; {velcki}; {nuzba}; {notci}; {pixra}; {skina}; {draci}; {cfika}; {prosa}; {pemci}; {djuno};{krici}; {jinvi}; {jijnu}; {sruma}; {smadi}; {facki}; {jimpe}; {cilre}	gismu	ra'a;sran;srana		ra'a
srera	$x_1$ na'e drani lo ka zukte ja ckaji $x_2$	{drani}; {zukte}; {ckaji}	gismu	sre;srer;srera
srito	$x_1$ ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bansu'anu $x_2$	{kulnu}; {bangu}; {cecmu}; {natmi}; {bansu'anu}; {xazdo}; {xindo}	gismu	srit;srito
sruma	$x_1$ pensi se cau lo jicmu lo du'u $x_2$ noi srana $x_3$ cu jetnu kei te zu'e lo mu'a ka lanli lo du'u $x_2$ nibli ma kau	{pensi}; {jicmu}; {srana}; {jetnu}; {lanli}; {nibli}	gismu	ru'a;srum;sruma
sruri	$x_1$ vi'a se nenri $x_2$ fi'o plita $x_3$	{karli} .i {senta} .i {snuji} .i {vanbi} .i se {nenri} .i se {jbini} .i {bartu} .i {djine}	gismu	rur;sru;srur;sruri
stace	$x_1$ na jifsku fi $x_2$ gi'e na zukte fi lo tcica be $x_2$ bei lo ka ce'u jinvi ja krici lo jitfa $x_3$ noi ke'a jetnu .i $x_1$ to'e mipri fi $x_2$ fe $x_3$	srana fa zo {tcica} .e zo {jetnu} .e zo {jitfa} .e zo {mipri}	gismu	sac;stac;stace	stace
stagi	$x_1$ cidja gi'e me $x_2$ noi pagbu $x_3$ noi spati	{cidja} .i {grute} .i {kobli} .i {narge} .i {sluni} .i {spati} .i {sunga} .i {tamca}	gismu	stag;stagi
staku	$x_1$ ne fi'e $x_2$ marji $x_3$ noi su'o ke'a kliti gi'e se jargau sepi'o mu'a lo tokni ku'o $x_4$		gismu	tak;stak;staku
stali	$x_1$ boi $x_2$ zvati gi'enai cliva		gismu	sta;stal;stali
stani	$x_1$ ralju sarji pagbu $x_2$ noi spati	{ralju}; {sarji}; {pagbu}; {spati}	gismu	stan;stani
stapa	$x_1$ gasnu lo nu $x_2$ noi sefta cu se cpana $x_3$ noi jamfu $x_1$	{gasnu}; {sefta}; {cpana}; {jamfu}; {cadzu}; {bajra}; {dansu}	gismu	tap;stap;stapa
stati	$x_1$ se jinzi lo ka certu $x_2$	{jinzi}; {certu}	gismu	stat;stati
steci	ge $x_2$ me $x_3$ gi ge ro me $x_2$ ckaji $x_1$ gi no da poi me $x_3$ gi'e na me $x_2$ cu ckaji $x_1$		gismu	tec;te'i;stec;steci
stedu	$x_1$ pagbu lo xadni be $x_2$ gi'e jorne lo cutne lo cnebo gi'e vasru lo besna jo'u lo kanla jo'u lo kerlo jo'u lo nazbi jo'u lo moklu	{pagbu}; {xadni}; {jorne}; {cutne}; {cnebo}; {vasru}; {besna}; {kanla}; {kerlo}; {nazbi}; {moklu}	gismu	sed;sted;stedu
stela	$x_1$ cabra lo ka stogau $x_2$ noi vorme ja gacri ja dacru ja vautci li'o ku'o lo ka ganlo kei ma'i $x_3$	{cabra}; {stogau}; {vorme}; {gacri}; {dacru}; {vautci}; {ganlo}; {ckiku}	gismu	tel;stel;stela
stici	$x_1$ zunle $x_2$ lo berti .i $x_1$ farna lo solnuncanci $x_2$ .i $x_1$ to'e stuna $x_2$	{zunle} .i {berti} .i {snanu} .i {stuna} .i {farna} .i {solnuncanci}	gismu	sic;stic;stici
stidi	$x_1$ friti $x_2$ noi sidbo lo ka zukte ma kau ku'o $x_3$	{friti}; {sidbo}; {zukte}; {tcica}; {xlura}	gismu	sid;ti'i;stid;stidi		ti'i
stika	$x_1$ gasnu lo nu $x_2$ cenba fi $x_3$		gismu	tik;stik;stika
stizu	$x_1$ tutci lo ka zutse ce'u i $x_1$ ka'e pagbu lo nilce		gismu	tiz;stiz;stizu	stizu
stodi	$x_1$ na'e cenba $x_2$	{vitno} .i {zasni} .i {cenba} .i {zenba} .i {jdika} .i {binxo} .i {galfi} .i {stika}	gismu	sto;stod;stodi
stuna	$x_1$ pritu $x_2$ lo berti .i $x_1$ farna lo solnuntolcanci $x_2$ .i $x_1$ to'e stici $x_2$	{pritu} .i {berti} .i {snanu} .i {stici} .i {farna} .i {solnuntolcanci}	gismu	sun;stun;stuna
stura	$x_1$ gunma $x_2$ gi'e morna ja te ganzu ja te zbasu $x_2$	{gunma}; {morna}; {ganzu}; {zbasu}; {ciste}; {greku}	gismu	tur;su'a;stur;stura
stuzi	$x_1$ vitno lo ka $x_2$ zvati ce'u		gismu	tuz;stu;stuz;stuzi	stuzi	tu'i
sucta	$x_1$ krati $x_2$ lo ka se pensi kei gi'e ckaji lo ralju be lo se ckaji be $x_2$ be'o be'o .u lo tcila be $x_2$	{krati}; {pensi}; {ckaji}; {ralju}; {tcila}	gismu	suc;suct;sucta
sudga	$x_1$ claxu $x_2$ noi litki .i $x_1$ to'e cilmo $x_2$	{claxu}; {litki}; {cilmo}	gismu	sud;sudg;sudga
sufti	$x_1$ bongu calku lo jamfu be $x_2$ noi mu'a xirma ja xasli ja bakni ja lanme ja kanba ja mirli ja kumte ja djirafa	{bongu}; {calku}; {jamfu}; {xirma}; {xasli}; {bakni}; {lanme}; {kanba}; {mirli}; {kumte}; {djirafa}	gismu	sfu;suft;sufti
sumji	$x_1$ ve jmina $x_2$ boi $x_3$ zi'o .i $x_1$ nu'a su'i $x_2$ boi $x_3$	{jmina}; {su'i}	gismu	suj;sumj;sumji	sumji
sumne	$x_1$ ganse $x_2$ lo'e nazbi be $x_1$	{nazbi} {ganse}	gismu	sumn;sumne
sumti	$x_1$ lo terbrisni be $x_2$ cu cmima gi'e me $x_3$ moi	i $x_1$ e $x_2$ sinxa i $x_3$ namcu gi'a jarco lo ka se cuntu lo bridi i srana zo {terbrisni} e zo {selbrisni} e zo {brisni} e zo {terbri} e zo {selbri} e zo {bridi}	gismu	sum;su'i;sumt;sumti
surla	$x_1$ zukte ja ckaji $x_2$ ja'e lo nu na'e tatpi .i $x_1$ to'e dunku $x_2$	{zukte}; {ckaji}; {tatpi}; {dunku}; {cando}	gismu	sur;surl;surla
sutra	lo nu $x_1$ mulbi'o $x_2$ cu se ditcu lo cmalu .i $x_1$ to'e masno $x_2$	{mulbi'o}; {ditcu}; {cmalu}; {masno}	gismu	sut;sutr;sutra
tabno	$x_1$ marji lo ratni be li 6		gismu	tab;tabn;tabno
tabra	$x_1$ lastu ke brife zgitci	{lastu}; {brife}; {zgitci}	gismu	tabr;tabra
tadji	$x_1$ ve pruce fi $x_2$	{pruce}	gismu	tadj;tadji		ta'i
tadni	$x_1$ pilno lo menli be $x_1$ lo nu $x_1$ cilre fi $x_2$	{pilno}; {menli}; {cilre}	gismu	tad;tadn;tadni
tagji	$x_1$ mutce lo ka mapti $x_2$ $x_3$ kei ja'e lo nu $x_1$ danre $x_2$ gi'a rinju gi'a na jai frili fai lo ka se muvgau .i $x_1$ to'e kluza $x_2$ $x_3$	{mutce}; {mapti}; {danre}; {rinju}; {frili}; {muvgau}; {kluza}	gismu	tag;tagj;tagji
talsa	$x_1$ jungau $x_2$ lo du'u vo'a djica lo nu vo'e jarco lo ka snada $x_3$	{jinga} .i {damba} .i {darlu} .i {jivna} .i {nandu}	gismu	tal;tals;talsa
tamji	$x_1$ rotsu je nermla degji be $x_2$	{rotsu}; {nermla}; {degji}	gismu	taj;tamj;tamji
tamne	$x_1$ dunli $x_2$ lo ka makau lanzu ce'u $x_3$ kei e lo ka ce'u cmima lo mokau rorlei i $x_1$ no'e tunba $x_2$		gismu	tamn;tamne	tamne
tanbo	$x_1$ clani je plita je kurfa marji $x_2$	{clani}; {plita}; {kurfa}; {marji}	gismu	ta'o;tanb;tanbo
tance	$x_1$ loldi lo moklu be $x_2$ gi'e rango $x_2$ lo nu citka .e lo nu vusyga'e .e lo nu bacru	{loldi}; {moklu}; {rango}; {citka}; {vusyga'e}; {bacru}	gismu	tac;tanc;tance
tanjo	$x_1$ parbi lo rajyjudri be ko'a lo pinjudri be ko'a noi se vasru lo cukla poi se midju lo se jganu be $x_2$ bei lo tersei be ko'a bei lo pinta manri	{parbi}; {rajyjudri}; {pinjudri}; {vasru}; {cukla}; {midju}; {jganu}; {tersei}; {pinta}; {manri}	gismu	tanj;tanjo
tanru	$x_1$ gunma $x_2$ ce'o $x_3$ vu'o noi ro lo re ke'a se smuni lo selbri ku'o gi'e se smuni lo selbri poi jalge lo nu $x_2$ stika $x_3$	{gunma}; {smuni}; {selbri}; {jalge}; {stika}	gismu	tau;tanr;tanru
tansi	$x_1$ caxno vautci $x_2$ gi'e marji $x_3$	{caxno}; {vautci}; {marji}	gismu	tas;tans;tansi
tanxe	$x_1$ vautci $x_2$ gi'e marji $x_3$ gi'e na'o kurfa gi'e na'o se gacri	{vautci}; {marji}; {kurfa}; {gacri}	gismu	tax;ta'e;tanx;tanxe
tarci	$x_1$ se kensa gi'e te gusni gi'e se steci $x_2$	{kensa} .i {gusni} .i {steci}	gismu	tar;tarc;tarci
tarmi	$x_1$ sucta lo morna be lo jvinu be $x_2$	{sucta}; {morna}; {jvinu}	gismu	tam;tai;tarm;tarmi
tarti	$x_1$ zukte $x_2$ noi tcaci ja tadji	{zukte}; {tcaci}; {tadji}	gismu	tra;tart;tarti
taske	$x_1$ djica ja nitcu $x_2$ noi litki ku'o lo ka pinxe $x_2$	{djica}; {nitcu}; {litki}; {pinxe}; {xagji}	gismu	task;taske
tatpi	$x_1$ claxu lo nejni .a lo ka tsali kei ja'e lo ka zukte ja gunka ja tarti $x_2$	{claxu}; {nejni}; {tsali}; {zukte}; {gunka}; {tarti}	gismu	ta'i;tatp;tatpi
tatru	$x_1$ xadypau $x_2$ gi'e punli gi'e ranti gi'e se pagbu lo cigla be lo ladru	{ladru} .i {mabru}	gismu	tat;tatr;tatru
tavla	$x_1$ cusku fi $x_2$ fe lo srana be $x_3$	{cusku}; {srana}; {casnu}; {bacru}	gismu	tav;ta'a;tavl;tavla
taxfu	$x_1$ zilfi'i lo ka su'o da pilno ce'u lo ka ce'u gacri su'o de poi ke'a da xadypau gi'e ckini $x_2$	srana fa zo {gacri} .e zo {dasni} .e zo {bukpu}	gismu	taf;ta'u;taxf;taxfu
tcaci	$x_1$ se tarti $x_2$ gi'e cafne ja dikni	{tarti}; {cafne}; {dikni}	gismu	cac;tcac;tcaci
tcadu	$x_1$ tumla $x_2$ gi'e te denmi lo ka se xabju kei $x_2$ .i $x_1$ to'e nurma $x_2$	{tumla}; {denmi}; {xabju}; {nurma}; {jarbu};	gismu	tca;tcad;tcadu
tcana	$x_1$ se jonsi'u lo pagbu be $x_2$ noi ciste be fi mu'a lo ka te marce ja xe bevri ja ve cusku	{jonsi'u}; {pagbu}; {ciste}; {marce}; {bevri}; {cusku}	gismu	tcan;tcana
tcati	$x_1$ litki gi'e se jukpa fi lo ka gasnu lo nu lo pezli be $x_2$ cu jinru lo djacu	{litki}; {jukpa}; {gasnu}; {pezli}; {jinru}; {djacu}; {ckafi}	gismu	tcat;tcati
tcena	$x_1$ pruni gi'e preja $x_2$ noi trati ku'o $x_3$ noi to'e trati	{pruni}; {preja}; {trati}	gismu	ten;tcen;tcena
tcica	$x_1$ gasnu ja se jalge lo nu $x_2$ zukte ja ckaji $x_3$ noi se srera ja na'e se djica $x_2$	{gasnu}; {jalge}; {zukte}; {ckaji}; {srera}; {djica}; {xlura}; {stidi}; {kajde}; {stace}	gismu	tic;tcic;tcica
tcidu	$x_1$ zgana $x_2$ noi te bangu ja sinxa gi'e zvati $x_2$ ku'o te zu'e lo ka jimpe lo du'u ma kau smuni $x_2$	{zgana}; {bangu}; {sinxa}; {zvati}; {jimpe}; {smuni}; {ciska}; {cukta}; {karni}	gismu	tid;tcid;tcidu
tcika	$x_1$ noi cacra jo'u mentu jo'u snidu sinxa cu judri $x_2$ noi fasnu kei $x_3$	{cacra}; {mentu}; {snidu}; {sinxa}; {judri}; {fasnu}; {detri}	gismu	tcik;tcika		ti'u
tcila	$x_1$ cmalu pagbu $x_2$	{cmalu}; {pagbu}	gismu	til;tcil;tcila
tcima	$x_1$ brife ja glare ja lenku ja dilnu ja bumru ja carvi ja bratu ja snime ja cilmo ja lindi ja danre tcini lo vacri be $x_2$	{brife}; {glare}; {lenku}; {dilnu}; {bumru}; {carvi}; {bratu}; {snime}; {cilmo}; {lindi}; {danre}; {tcini}; {vacri}	gismu	tim;ti'a;tcim;tcima
tcini	$x_1$ se ckaji $x_2$ se ja'e lo vanbi be $x_1$ .i $x_1$ to'e jinzi $x_2$	{ckaji}; {vanbi}; {jinzi}	gismu	tcin;tcini
tcita	$x_1$ sinxa lo nu $x_2$ se datni $x_3$ kei gi'e na'o jorne $x_2$	{sinxa}; {datni}; {jorne}	gismu	tcit;tcita
temci	$x_1$ ni $x_2$ cabda'o $x_3$	srana fa zo {cabda'o} .e zo {klani}	gismu	tem;tei;temc;temci
tenfa	$x_1$ jalge le nu le nu pilji $x_2$ cu rapli $x_3$ .i $x_1$ nu'a te'a $x_2$ boi $x_3$	{pilji} {rapli}; {te'a}	gismu	tef;tenf;tenfa	tenfa
tengu	$x_1$ se krasi $x_2$ gi'e ka'e se pencu	{pencu}; {jvinu}; {sance}; {panci}; {vrusi}	gismu	teg;te'u;teng;tengu
terdi	$x_1$ plini gi'e zdani $x_2$ .i $x_1$ ci moi lo plini be lo solri lo ni darno lo solri kei gi'e zdani lo remna	{plini}; {zdani}; {solri}; {remna}	gismu	ted;terd;terdi
terpa	$x_1$ cinmo lo ka mutce lo ka dunku ja xanka $x_2$ noi fatci ja xanri ckape	{cinmo}; {mutce}; {dunku}; {xanka}; {fatci}; {xanri}; {ckape}	gismu	tep;te'a;terp;terpa
terto	$x_1$ klani li gei pa re $x_2$	{klani}; {centi}; {decti}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {xatsi}; {xecto}; {xexso}; {zepti}; {zetro}	gismu	tet;tert;terto
tigni	$x_1$ zukte $x_2$ lo nu $x_3$ zgana $x_2$	{zukte}; {zgana}; {jarco}	gismu	tig;tign;tigni
tikpa	$x_1$ darxi $x_2$ fo $x_3$ fi $x_4$ noi jamfu $x_1$		gismu	tip;tikp;tikpa
tinci	$x_1$ ranti jinme cmuxu'i gi'e runme va'o lo glare milxe gi'e simsa lo rijno lo ka skari je gusycai gi'e se sinxa zo'oi Sn	{ranti}; {jinme}; {cmuxu'i}; {runme}; {glare}; {milxe}; {simsa}; {rijno}; {skari}; {gusycai}; {sinxa}	gismu	tinc;tinci
tirna	$x_1$ ganse $x_2$ lo'e kerlo be $x_1$ boi $x_3$	{kerlo} {ganse}	gismu	tin;tirn;tirna
tirxu	$x_1$ bramlatu $x_2$ noi jutsi la'o jutsi Panthera tigris jutsi gi'e se krasi xadzo gi'e burpelxu gi'e se sriba'a lo xekri	{bramlatu}; {burpelxu}; {sriba'a}; {xekri}; {mlatu}; {cinfo}	gismu	tirx;tirxu
tisna	$x_1$ binxo lo culno be $x_2$ .i $x_1$ clubi'o $x_2$	{culno} .i {binxo} .i {clubi'o}	gismu	tis;tisn;tisna
titla	$x_1$ se vrusi lo ka simsa lo sakta fi'o ganse $x_2$	{vrusi}; {simsa}; {sakta}; {ganse}; {kurki}; {slari}; {silnycpina}; {krumami}	gismu	tit;titl;titla
tivni	$x_1$ benji $x_2$ noi skina ja se tigni ku'o fu $x_3$ fi $x_4$ noi cabra lo ka cpacu	{benji}; {skina}; {tigni}; {cabra}; {cpacu}; {cradi}	gismu	tiv;tivn;tivni
tixnu	$x_1$ fetsi gi'e se rirni $x_2$		gismu	tix;ti'u;tixn;tixnu	tixnu
tordu	$x_1$ cmalu $x_2$ noi brarai cimde $x_1$ ku'o $x_3$		gismu	tor;to'u;tord;tordu	tordu
traji	ge $x_1$ me $x_3$ gi'e ckini da $x_2$ gi no $x_3$ zmadu $x_1$ fi $x_2$	srana fa zo {dubrai} .e zo {tolrai}	gismu	rai;traj;traji		rai
trene	$x_1$ porsi $x_2$ noi carce ku'o gi'e se garna $x_3$ gi'e marce fo $x_4$	{porsi}; {carce}; {garna}; {marce}	gismu	ren;re'e;tren;trene
tricu	$x_1$ spati $x_2$ gi'e se stani lo ralju je mudri gi'e se jimca lo galtu be lo loldi	{spati}; {stani}; {ralju}; {mudri}; {jimca}; {galtu}; {loldi}; {cindu}; {ckunu}; {palma}	gismu	ric;tric;tricu
trina	lo nu $x_1$ ckaji $x_3$ cu danre $x_2$ fa'a $x_1$ gi'a rinka lo nu $x_2$ muvdu $x_1$ gi'a djica lo ka jbize'a $x_1$	{ckaji}; {danre}; {rinka}; {muvdu}; {djica}; {jbize'a}	gismu	tri;trin;trina
troci	$x_1$ zukte $x_3$ lo nu $x_1$ ckaji $x_2$ noi na'e frili $x_1$	srana fa zo {zukte} .e zo {snada} .e zo {fliba}	gismu	toc;toi;troc;troci
tsali	$x_1$ ckaji $x_2$ gi'e ja'e bo kakne lo ka cupra ja renvi lo carmi bapli .i $x_1$ to'e ruble $x_2$	{ckaji}; {kakne}; {cupra}; {renvi}; {carmi}; {bapli}; {ruble}	gismu	tsa;tsal;tsali
tsani	$x_1$ galtu pagbu lo varxamsi	srana fa zo {varxamsi} .e zo {vacri}	gismu	tan;tsan;tsani
tsapi	$x_1$ se jmina fi lo cidja te zu'e lo ka gasnu lo nu cy se vrusi $x_2$	{jmina}; {cidja}; {gasnu}; {vrusi}	gismu	tsap;tsapi
tsina	$x_1$ galtu loldi gi'e se stuzi $x_2$ gi'e sarji $x_3$ gi'e marji $x_4$	{galtu}; {loldi}; {stuzi}; {sarji}; {marji}	gismu	sin;tsin;tsina
tugni	$x_1$ dunli $x_2$ lo ka ce'u jinvi ce'u $x_3$ da	srana fa zo {jinvi} .e zo {dunli}	gismu	tug;tu'i;tugn;tugni
tunba	$x_1$ dunli $x_2$ boi $x_3$ noi ka makau rirni ce'u kei gi'a ka ce'u panzi makau kei gi'a simsa		gismu	tub;tunb;tunba	tunba
tunka	$x_1$ ranti jinme cmuxu'i gi'e xunre bunre gi'e se pilno fi lo ka se dikca .e lo ka pagbu lo lastu .a lo ransu kei gi'e se sinxa zo'oi Cu	{ranti}; {jinme}; {cmuxu'i}; {xunre}; {bunre}; {pilno}; {dikca}; {lastu}; {ransu}; {sinxa}	gismu	tuk;tunk;tunka
tunlo	$x_1$ gasnu lo nu $x_2$ pagre lo galxe be $x_1$ lo stomaxu be $x_1$	{gasnu}; {pagre}; {galxe}; {stomaxu}	gismu	tul;tu'o;tunl;tunlo
tunta	lo jipno be $x_1$ cu danre $x_2$		gismu	tun;tunt;tunta
tuple	$x_1$ pagbu lo xadni be $x_2$ gi'e sarji je muvgau $x_2$	{pagbu}; {xadni}; {sarji}; {muvgau}	gismu	tup;tu'e;tupl;tuple
turni	$x1$ catni je jitro $x_2$	{catni}; {jitro}	gismu	tru;turn;turni
tutci	$x_1$ rutni gi'e ba'o se finti fi lo ka se pilno fi $x_2$	{rutni}; {finti}; {pilno}; {cabra}; {minji}	gismu	tci;tutc;tutci
vajni	$x_1$ mutce lo ka $x_2$ nitcu lo nu $x_2$ jundi lo nu ce'u ckaji $x_3$	{mutce}; {nitcu}; {jundi}; {ckaji}; {cuntu}	gismu	vaj;vai;vajn;vajni
valsi	$x_1$ selba'u bo snapoi ja lerpoi gi'e se smuni $x_2$ gi'e selci $x_3$ noi bangu	{selba'u}; {snapoi}; {lerpoi}; {smuni}; {selci}; {bangu}	gismu	val;vla;vals;valsi
vamji	$x_1$ traji lo ka $x_3$ bredi lo ka renvi ja dunda kei te zu'e lo nu cpacu ja ralte $x_2$	{traji}; {bredi}; {renvi}; {dunda}; {cpacu}; {ralte}; {jdima}; {pleji}; {dirba}; {vajni}; {kargu}	gismu	vam;va'i;vamj;vamji
vamtu	$x_1$ livgau $x_2$ lo stomaxu lo moklu	{livgau}; {stomaxu}; {moklu}	gismu	vat;vamt;vamtu
vanbi	$x_1$ sruri je se jalge lo nu ma kau tcini $x_2$	{sruri}; {jalge}; {tcini}	gismu	vab;vanb;vanbi		va'o
vanci	$x_1$ pagbu $x_2$ noi djedi ku'o gi'e kuspe lo fanmo be lo donri be'o jo'u lo tolfa'o be lo nicte kei gi'e se stuzi $x_3$ .i $x_1$ temci lo nu co'u gunka kei lo nu co'a sipna	{pagbu}; {djedi}; {kuspe}; {fanmo}; {donri}; {tolfa'o}; {nicte}; {stuzi}; {temci}; {gunka}; {sipna}	gismu	vac;vanc;vanci
vanju	$x_1$ jisra $x_2$ gi'e xalka fi lo nu $x_2$ fusra .i ra'u $x_2$ vanjba	{barja} .i {birje} .i {xalka} .i {jikru} .i {fusra}	gismu	van;vanj;vanju
vasru	$x_1$ se nenri $x_2$ .a lo pagbu be $x_2$	{nenri}; {pagbu}; {vautci}	gismu	vas;vau;vasr;vasru
vasxu	$x_1$ cpagau lo fepri $x_2$ noi vacri ku'u gi'e vimcu $x_2$ boi fy	{vacri}; {cpagau}; {vimcu}; {fepri}	gismu	vax;va'u;vasx;vasxu
vecnu	$x_1$ canja $x_2$ fo $x_3$ fi $x_4$ noi jdini		gismu	ven;ve'u;vecn;vecnu
venfu	$x_1$ zukte fi lo ka sfasa $x_2$ fi $x_3$ noi xrani $x_1$ kei fe $x_4$	{zukte}; {sfasa}; {xrani}	gismu	vef;venf;venfu
vensa	$x_1$ citsi lo ka glaze'a kei $x_2$ tu'i $x_3$ gi'e se lidne lo dunra gi'e lidne lo crisa	{citsi}; {glaze'a}; {crisa}; {critu}; {dunra}	gismu	ves;vens;vensa
verba	$x_1$ na'e mulba'o je na'e makcu prenu	{mulba'o}; {makcu}; {prenu}; {cifnu}	gismu	ver;ve'a;verb;verba
vibna	$x_1$ pluta terjo'e lo vlagi be $x_2$ lo gutra be $x_2$	{pluta}; {terjo'e}; {vlagi}; {gutra}	gismu	vib;vibn;vibna
vidru	$x_1$ mutce cmalu (to nanvi lo mitre be li 20 ji'i 300 toi) no'e jmive gi'e ckaji $x_2$ gi'e parji $x_3$ noi selci lo jmive	{mutce}; {cmalu}; {nanvi}; {mitre}; {no'e}; {jmive}; {ckaji}; {parji}; {selci}	gismu	vir;vidr;vidru
vifne	$x_1$ cnino lo ka se cpacu kei gi'e na ba'o fusra	{cnino}; {cpacu}; {fusra}	gismu	vif;vifn;vifne
vikmi	ze'o $x_1$ noi xadni ku'o $x_2$ noi festi cu muvdu lo bartu be lo xadni $x_3$ boi $x_4$	.i zo {cigla} .i zo {kalci} .i zo {pinca} .i zo {xasne}	gismu	vim;vi'i;vikm;vikmi
viknu	$x_1$ denmi ja snipa ja tilju litki	{denmi}; {snipa}; {tilju}; {litki}	gismu	vik;vikn;viknu
vimcu	$x_1$ lebna $x_2$ boi $x_3$ ja'e $x_4$ i $x_1$ gasnu lo nu $x_3$ jdika fi $x_2$ ja'e $x_4$		gismu	vic;vi'u;vimc;vimcu	vimcu
virnu	$x_1$ na jai se fanta lo ka terpa kei fai lo ka zukte $x_2$ noi nandu ja jursa ja ckape ja crori'a	{fanta}; {terpa}; {zukte}; {nandu}; {jursa}; {ckape}; {crori'a}	gismu	vri;virn;virnu
viska	$x_1$ ganse $x_2$ lo'e kanla be $x_1$ boi $x_3$	{kanla} {ganse}	gismu	vis;vi'a;visk;viska
